,Timestamp,Duration (seconds),Weekday
2815,2023-03-30 09:00:00,81,1
2816,2023-04-11 08:00:00,420,1
2817,2023-03-15 08:00:00,513,0
2818,2023-02-20 09:00:00,310,3
2819,2023-06-27 09:00:00,146,0
2820,2023-03-31 08:00:00,263,4
2821,2023-02-14 09:00:00,433,5
2822,2023-06-29 09:00:00,207,0
2823,2023-05-23 08:00:00,199,4
2824,2023-06-17 09:00:00,217,2
2825,2023-04-05 08:00:00,232,4
2826,2023-01-07 09:00:00,69,0
2827,2023-05-03 08:00:00,439,1
2828,2023-06-08 08:00:00,196,0
2829,2023-02-13 08:00:00,406,3
2830,2023-04-07 08:00:00,330,6
2831,2023-06-06 08:00:00,263,5
2832,2023-01-18 08:00:00,353,1
2833,2023-02-05 08:00:00,122,0
2834,2023-03-25 09:00:00,178,0
2835,2023-06-13 08:00:00,197,0
2836,2023-05-30 08:00:00,137,0
2837,2023-06-24 08:00:00,286,2
2838,2023-03-23 09:00:00,499,1
2839,2023-04-21 08:00:00,224,0
2840,2023-03-17 08:00:00,409,4
2841,2023-02-13 09:00:00,255,5
2842,2023-05-01 09:00:00,278,5
2843,2023-05-18 09:00:00,478,5
2844,2023-02-21 08:00:00,261,3
2845,2023-03-17 09:00:00,372,5
2846,2023-02-15 09:00:00,241,5
2847,2023-04-26 08:00:00,397,0
2848,2023-04-17 09:00:00,340,0
2849,2023-03-25 09:00:00,471,2
2850,2023-05-02 09:00:00,568,5
2851,2023-05-23 09:00:00,452,3
2852,2023-04-19 08:00:00,327,0
2853,2023-05-27 09:00:00,85,0
2854,2023-01-31 08:00:00,523,4
2855,2023-04-08 09:00:00,211,3
2856,2023-01-28 08:00:00,249,5
2857,2023-03-19 09:00:00,172,0
2858,2023-02-17 08:00:00,71,0
2859,2023-01-10 08:00:00,315,6
2860,2023-05-28 09:00:00,332,0
2861,2023-04-09 08:00:00,150,6
2862,2023-02-06 08:00:00,248,1
2863,2023-03-12 08:00:00,228,4
2864,2023-02-17 08:00:00,275,3
2865,2023-01-18 09:00:00,541,2
2866,2023-02-09 08:00:00,595,0
2867,2023-05-07 08:00:00,381,1
2868,2023-02-12 09:00:00,110,3
2869,2023-02-07 09:00:00,75,0
2870,2023-01-22 09:00:00,492,1
2871,2023-04-16 09:00:00,94,0
2872,2023-02-04 08:00:00,542,3
2873,2023-01-25 08:00:00,154,3
2874,2023-05-31 09:00:00,181,5
2875,2023-02-24 08:00:00,548,2
2876,2023-01-14 08:00:00,467,0
2877,2023-02-26 09:00:00,504,0
2878,2023-06-05 09:00:00,242,0
2879,2023-01-27 08:00:00,588,2
2880,2023-05-31 09:00:00,162,0
2881,2023-03-23 08:00:00,594,6
2882,2023-04-19 08:00:00,283,2
2883,2023-01-28 08:00:00,402,3
2884,2023-03-12 08:00:00,558,4
2885,2023-06-08 09:00:00,79,3
2886,2023-03-02 09:00:00,256,2
2887,2023-05-19 09:00:00,522,6
2888,2023-03-05 08:00:00,434,3
2889,2023-01-23 09:00:00,313,1
2890,2023-01-31 09:00:00,495,0
2891,2023-06-11 08:00:00,349,0
2892,2023-06-14 08:00:00,107,0
2893,2023-02-09 09:00:00,239,0
2894,2023-03-15 09:00:00,289,0
2895,2023-04-21 09:00:00,446,0
2896,2023-05-07 08:00:00,66,2
2897,2023-03-06 08:00:00,387,0
2898,2023-04-30 08:00:00,394,2
2899,2023-05-31 08:00:00,499,5
2900,2023-02-18 08:00:00,158,3
2901,2023-03-29 09:00:00,347,4
2902,2023-01-09 09:00:00,176,3
2903,2023-02-09 09:00:00,505,4
2904,2023-03-18 08:00:00,501,3
2905,2023-01-26 08:00:00,326,0
2906,2023-02-06 08:00:00,486,0
2907,2023-03-31 09:00:00,202,6
2908,2023-04-28 08:00:00,394,3
2909,2023-04-06 08:00:00,411,2
2910,2023-03-11 09:00:00,431,0
2911,2023-02-16 08:00:00,340,1
2912,2023-06-08 08:00:00,134,5
2913,2023-05-29 08:00:00,401,3
2914,2023-03-02 09:00:00,242,4
2915,2023-01-09 08:00:00,186,6
2916,2023-05-20 08:00:00,409,2
2917,2023-05-11 09:00:00,512,0
2918,2023-03-23 08:00:00,572,0
2919,2023-04-13 09:00:00,359,1
2920,2023-03-07 09:00:00,402,2
2921,2023-03-11 08:00:00,158,6
2922,2023-06-21 08:00:00,559,0
2923,2023-03-23 09:00:00,438,6
2924,2023-02-26 09:00:00,564,0
2925,2023-04-07 09:00:00,594,5
2926,2023-02-17 09:00:00,364,3
2927,2023-01-15 08:00:00,345,1
2928,2023-01-27 09:00:00,548,1
2929,2023-02-17 08:00:00,74,0
2930,2023-04-30 09:00:00,207,1
2931,2023-06-12 09:00:00,514,0
2932,2023-05-14 08:00:00,535,4
2933,2023-01-19 09:00:00,258,0
2934,2023-05-23 09:00:00,398,4
2935,2023-05-25 08:00:00,423,3
2936,2023-01-02 09:00:00,194,1
2937,2023-04-15 08:00:00,305,5
2938,2023-05-24 09:00:00,204,5
2939,2023-03-02 08:00:00,146,2
2940,2023-04-15 09:00:00,251,2
2941,2023-02-05 08:00:00,200,0
2942,2023-02-05 09:00:00,99,6
2943,2023-02-19 09:00:00,135,2
2944,2023-05-01 08:00:00,504,4
2945,2023-02-01 08:00:00,399,5
2946,2023-06-08 09:00:00,478,4
2947,2023-04-16 08:00:00,344,5
2948,2023-03-19 08:00:00,311,0
2949,2023-01-25 08:00:00,173,0
2950,2023-05-02 09:00:00,281,1
2951,2023-04-28 09:00:00,498,4
2952,2023-06-06 08:00:00,208,5
2953,2023-05-10 08:00:00,529,2
2954,2023-06-24 08:00:00,285,3
2955,2023-05-05 08:00:00,69,0
2956,2023-03-10 09:00:00,293,5
2957,2023-06-10 08:00:00,411,0
2958,2023-02-26 08:00:00,239,3
2959,2023-06-10 09:00:00,481,5
2960,2023-05-02 08:00:00,322,0
2961,2023-04-28 08:00:00,328,5
2962,2023-06-10 08:00:00,473,6
2963,2023-05-15 08:00:00,535,1
2964,2023-01-19 09:00:00,444,0
2965,2023-01-02 09:00:00,283,0
2966,2023-06-08 09:00:00,394,6
2967,2023-06-29 08:00:00,471,0
2968,2023-01-10 09:00:00,131,1
2969,2023-06-01 08:00:00,594,4
2970,2023-04-22 09:00:00,572,0
2971,2023-06-16 08:00:00,133,5
2972,2023-05-19 08:00:00,158,0
2973,2023-06-11 09:00:00,119,0
2974,2023-04-04 08:00:00,347,0
2975,2023-05-17 09:00:00,181,0
2976,2023-05-11 09:00:00,475,0
2977,2023-03-29 08:00:00,309,0
2978,2023-02-14 08:00:00,491,0
2979,2023-01-10 08:00:00,398,0
2980,2023-06-24 08:00:00,97,2
2981,2023-03-12 08:00:00,109,5
2982,2023-02-01 08:00:00,401,0
2983,2023-03-02 08:00:00,132,5
2984,2023-01-14 08:00:00,388,2
2985,2023-03-13 09:00:00,173,3
2986,2023-04-19 08:00:00,471,6
2987,2023-05-11 09:00:00,63,0
2988,2023-02-16 08:00:00,508,0
2989,2023-01-29 09:00:00,309,5
2990,2023-01-23 09:00:00,336,2
2991,2023-06-10 08:00:00,567,6
2992,2023-03-16 09:00:00,418,1
2993,2023-02-08 08:00:00,331,0
2994,2023-02-08 08:00:00,303,0
2995,2023-01-21 08:00:00,228,5
2996,2023-05-06 09:00:00,76,2
2997,2023-06-02 08:00:00,186,3
2998,2023-03-23 08:00:00,157,0
2999,2023-06-19 09:00:00,149,1
3000,2023-05-13 08:00:00,148,5
3001,2023-03-18 08:00:00,343,0
3002,2023-01-16 09:00:00,463,0
3003,2023-04-20 09:00:00,256,0
3004,2023-02-12 09:00:00,242,0
3005,2023-01-15 08:00:00,258,0
3006,2023-02-23 08:00:00,302,3
3007,2023-06-23 08:00:00,436,2
3008,2023-04-26 09:00:00,298,2
3009,2023-02-03 09:00:00,579,6
3010,2023-05-13 08:00:00,387,1
3011,2023-02-16 08:00:00,224,0
3012,2023-04-19 08:00:00,140,0
3013,2023-05-14 08:00:00,74,3
3014,2023-05-12 08:00:00,75,3
3015,2023-01-03 08:00:00,202,0
3016,2023-01-24 08:00:00,223,5
3017,2023-05-15 08:00:00,316,4
3018,2023-01-02 08:00:00,537,0
3019,2023-05-15 09:00:00,484,5
3020,2023-02-16 08:00:00,156,0
3021,2023-02-23 08:00:00,447,1
3022,2023-02-13 09:00:00,367,5
3023,2023-02-08 09:00:00,499,2
3024,2023-01-25 08:00:00,100,0
3025,2023-02-09 09:00:00,296,1
3026,2023-01-09 09:00:00,565,3
3027,2023-01-12 09:00:00,505,0
3028,2023-05-03 09:00:00,515,0
3029,2023-04-25 08:00:00,457,6
3030,2023-05-10 08:00:00,289,6
3031,2023-02-16 08:00:00,588,2
3032,2023-02-11 09:00:00,397,0
3033,2023-06-18 09:00:00,384,3
3034,2023-06-27 09:00:00,218,0
3035,2023-04-12 09:00:00,508,5
3036,2023-01-29 09:00:00,127,0
3037,2023-06-07 09:00:00,160,1
3038,2023-06-22 09:00:00,94,0
3039,2023-01-11 08:00:00,431,1
3040,2023-05-09 09:00:00,446,2
3041,2023-03-21 08:00:00,577,1
3042,2023-04-03 08:00:00,398,0
3043,2023-02-18 09:00:00,141,2
3044,2023-04-01 08:00:00,332,4
3045,2023-06-28 09:00:00,574,1
3046,2023-02-09 08:00:00,481,0
3047,2023-03-02 08:00:00,100,0
3048,2023-01-30 09:00:00,565,6
3049,2023-04-10 09:00:00,537,0
3050,2023-01-29 08:00:00,471,5
3051,2023-05-18 08:00:00,96,2
3052,2023-05-03 08:00:00,161,2
3053,2023-06-05 08:00:00,513,1
3054,2023-06-21 08:00:00,160,3
3055,2023-03-26 08:00:00,346,5
3056,2023-03-25 08:00:00,502,3
3057,2023-06-27 09:00:00,401,4
3058,2023-06-08 09:00:00,235,4
3059,2023-05-09 09:00:00,230,0
3060,2023-02-12 08:00:00,118,4
3061,2023-06-17 08:00:00,335,4
3062,2023-01-18 08:00:00,483,0
3063,2023-02-24 09:00:00,70,3
3064,2023-05-19 09:00:00,467,4
3065,2023-04-21 09:00:00,588,0
3066,2023-03-25 08:00:00,588,6
3067,2023-02-14 09:00:00,591,0
3068,2023-01-16 08:00:00,462,0
3069,2023-01-28 09:00:00,471,4
3070,2023-05-19 08:00:00,76,5
3071,2023-02-27 09:00:00,421,0
3072,2023-04-25 08:00:00,147,1
3073,2023-01-25 09:00:00,373,1
3074,2023-05-28 08:00:00,574,0
3075,2023-01-30 08:00:00,75,0
3076,2023-05-24 09:00:00,60,0
3077,2023-01-13 09:00:00,301,0
3078,2023-02-17 09:00:00,262,1
3079,2023-03-03 08:00:00,174,0
3080,2023-01-10 09:00:00,576,2
3081,2023-02-08 09:00:00,275,6
3082,2023-04-04 09:00:00,453,2
3083,2023-05-10 08:00:00,260,3
3084,2023-01-25 09:00:00,188,1
3085,2023-03-02 09:00:00,371,4
3086,2023-04-22 09:00:00,281,0
3087,2023-03-14 08:00:00,313,2
3088,2023-02-08 08:00:00,285,2
3089,2023-01-15 08:00:00,254,4
3090,2023-05-09 09:00:00,378,0
3091,2023-02-12 08:00:00,123,4
3092,2023-02-04 08:00:00,302,2
3093,2023-01-21 09:00:00,327,0
3094,2023-05-07 08:00:00,377,0
3095,2023-04-27 09:00:00,113,4
3096,2023-02-07 08:00:00,175,2
3097,2023-06-08 08:00:00,400,5
3098,2023-05-13 09:00:00,155,0
3099,2023-06-11 09:00:00,535,2
3100,2023-04-30 09:00:00,403,0
3101,2023-05-15 09:00:00,348,0
3102,2023-04-05 09:00:00,240,0
3103,2023-03-29 08:00:00,200,6
3104,2023-02-01 09:00:00,541,0
3105,2023-02-24 08:00:00,554,5
3106,2023-05-16 09:00:00,134,0
3107,2023-01-06 08:00:00,269,4
3108,2023-05-05 08:00:00,411,4
3109,2023-02-16 08:00:00,594,2
3110,2023-03-21 08:00:00,115,0
3111,2023-04-09 08:00:00,310,4
3112,2023-05-13 09:00:00,222,0
3113,2023-05-07 09:00:00,530,2
3114,2023-05-27 08:00:00,349,0
3115,2023-01-13 08:00:00,405,0
3116,2023-03-10 08:00:00,292,0
3117,2023-05-28 08:00:00,389,0
3118,2023-01-31 09:00:00,226,3
3119,2023-01-06 08:00:00,346,2
3120,2023-05-19 08:00:00,207,0
3121,2023-01-19 08:00:00,205,3
3122,2023-06-12 08:00:00,162,0
3123,2023-03-23 08:00:00,251,3
3124,2023-01-04 08:00:00,404,4
3125,2023-05-25 08:00:00,312,6
3126,2023-06-04 08:00:00,522,0
3127,2023-06-09 08:00:00,599,6
3128,2023-05-02 09:00:00,63,0
3129,2023-04-20 09:00:00,283,5
3130,2023-01-08 08:00:00,500,0
3131,2023-03-12 08:00:00,326,2
3132,2023-04-30 09:00:00,447,5
3133,2023-05-07 09:00:00,598,3
3134,2023-01-31 09:00:00,461,6
3135,2023-03-16 09:00:00,523,0
3136,2023-02-15 09:00:00,365,1
3137,2023-03-18 09:00:00,245,3
3138,2023-01-14 09:00:00,232,5
3139,2023-04-12 08:00:00,185,5
3140,2023-02-07 08:00:00,383,4
3141,2023-04-07 08:00:00,115,0
3142,2023-02-26 08:00:00,68,1
3143,2023-05-18 09:00:00,563,0
3144,2023-06-29 08:00:00,294,0
3145,2023-01-28 09:00:00,539,0
3146,2023-06-04 09:00:00,345,4
3147,2023-06-09 08:00:00,587,0
3148,2023-01-04 08:00:00,581,5
3149,2023-02-05 09:00:00,152,1
3150,2023-03-17 08:00:00,258,3
3151,2023-06-24 09:00:00,583,2
3152,2023-03-10 09:00:00,337,2
3153,2023-02-19 09:00:00,234,6
3154,2023-04-29 08:00:00,63,0
3155,2023-03-25 08:00:00,587,4
3156,2023-06-27 08:00:00,199,3
3157,2023-03-26 09:00:00,81,1
3158,2023-02-18 09:00:00,155,1
3159,2023-02-03 09:00:00,552,1
3160,2023-03-05 09:00:00,521,5
3161,2023-06-14 09:00:00,251,6
3162,2023-06-21 09:00:00,171,6
3163,2023-01-01 08:00:00,101,6
3164,2023-02-26 08:00:00,442,5
3165,2023-03-16 09:00:00,171,4
3166,2023-03-13 09:00:00,331,4
3167,2023-03-04 08:00:00,382,6
3168,2023-06-20 08:00:00,256,0
3169,2023-01-05 09:00:00,529,0
3170,2023-03-04 08:00:00,221,0
3171,2023-06-16 08:00:00,96,0
3172,2023-04-14 09:00:00,422,6
3173,2023-06-16 08:00:00,87,2
3174,2023-02-05 08:00:00,494,4
3175,2023-03-20 09:00:00,568,4
3176,2023-04-10 09:00:00,546,2
3177,2023-06-15 08:00:00,135,6
3178,2023-03-21 08:00:00,288,4
3179,2023-03-22 08:00:00,524,0
3180,2023-06-26 08:00:00,368,0
3181,2023-03-12 08:00:00,524,3
3182,2023-03-23 08:00:00,257,0
3183,2023-04-26 08:00:00,296,3
3184,2023-05-30 09:00:00,152,0
3185,2023-05-26 09:00:00,552,5
3186,2023-05-07 09:00:00,243,2
3187,2023-01-09 08:00:00,479,6
3188,2023-04-07 08:00:00,389,0
3189,2023-04-03 09:00:00,525,0
3190,2023-04-29 08:00:00,479,2
3191,2023-02-21 08:00:00,557,2
3192,2023-02-01 09:00:00,261,5
3193,2023-05-01 09:00:00,523,6
3194,2023-03-06 08:00:00,84,2
3195,2023-02-12 09:00:00,163,0
3196,2023-01-24 09:00:00,505,2
3197,2023-05-07 09:00:00,419,4
3198,2023-05-26 09:00:00,385,0
3199,2023-04-15 08:00:00,151,4
3200,2023-06-11 09:00:00,172,5
3201,2023-01-24 09:00:00,390,2
3202,2023-04-16 08:00:00,148,6
3203,2023-04-11 09:00:00,331,2
3204,2023-01-11 08:00:00,429,0
3205,2023-03-15 09:00:00,460,6
3206,2023-01-08 09:00:00,90,4
3207,2023-06-02 09:00:00,505,6
3208,2023-06-01 09:00:00,501,1
3209,2023-02-12 08:00:00,74,0
3210,2023-04-30 08:00:00,543,3
3211,2023-03-07 09:00:00,289,2
3212,2023-01-16 09:00:00,114,3
3213,2023-02-06 08:00:00,553,4
3214,2023-06-29 09:00:00,314,1
3215,2023-06-03 08:00:00,157,0
3216,2023-03-09 09:00:00,542,2
3217,2023-01-25 09:00:00,154,2
3218,2023-03-05 08:00:00,292,5
3219,2023-03-07 09:00:00,352,0
3220,2023-05-27 08:00:00,334,3
3221,2023-06-26 08:00:00,318,0
3222,2023-02-25 09:00:00,428,3
3223,2023-01-14 08:00:00,317,0
3224,2023-01-09 09:00:00,516,5
3225,2023-04-26 08:00:00,284,4
3226,2023-04-25 09:00:00,387,1
3227,2023-04-02 08:00:00,64,0
3228,2023-05-23 09:00:00,232,0
3229,2023-01-18 09:00:00,268,5
3230,2023-03-21 09:00:00,91,1
3231,2023-06-22 09:00:00,422,0
3232,2023-06-15 08:00:00,151,5
3233,2023-03-20 08:00:00,309,0
3234,2023-04-03 08:00:00,232,4
3235,2023-04-12 08:00:00,149,0
3236,2023-02-24 08:00:00,163,0
3237,2023-05-15 08:00:00,98,0
3238,2023-03-30 09:00:00,231,6
3239,2023-02-17 08:00:00,95,1
3240,2023-05-04 09:00:00,460,6
3241,2023-01-22 08:00:00,325,2
3242,2023-05-22 09:00:00,94,5
3243,2023-01-15 08:00:00,90,0
3244,2023-01-09 09:00:00,103,3
3245,2023-06-14 09:00:00,192,3
3246,2023-01-22 09:00:00,277,0
3247,2023-06-25 08:00:00,256,1
3248,2023-02-10 08:00:00,73,0
3249,2023-03-27 09:00:00,306,0
3250,2023-04-01 08:00:00,418,0
3251,2023-05-30 08:00:00,456,3
3252,2023-06-16 08:00:00,267,1
3253,2023-03-30 08:00:00,177,3
3254,2023-04-27 09:00:00,576,1
3255,2023-01-17 09:00:00,181,2
3256,2023-01-10 08:00:00,353,0
3257,2023-02-18 08:00:00,240,0
3258,2023-04-14 09:00:00,165,0
3259,2023-05-27 08:00:00,121,2
3260,2023-04-06 08:00:00,137,0
3261,2023-06-12 08:00:00,524,1
3262,2023-02-06 09:00:00,438,0
3263,2023-03-18 08:00:00,397,5
3264,2023-06-10 08:00:00,436,4
3265,2023-03-10 08:00:00,379,0
3266,2023-06-26 08:00:00,403,3
3267,2023-01-07 08:00:00,513,4
3268,2023-03-03 09:00:00,220,6
3269,2023-02-23 09:00:00,107,2
3270,2023-01-22 08:00:00,195,3
3271,2023-03-01 09:00:00,157,0
3272,2023-06-03 08:00:00,126,0
3273,2023-02-02 08:00:00,543,5
3274,2023-02-02 08:00:00,549,2
3275,2023-03-01 08:00:00,584,2
3276,2023-02-25 09:00:00,317,6
3277,2023-05-19 08:00:00,176,1
3278,2023-01-14 09:00:00,259,3
3279,2023-01-25 09:00:00,269,0
3280,2023-02-05 09:00:00,254,0
3281,2023-04-08 08:00:00,62,3
3282,2023-05-24 08:00:00,249,1
3283,2023-01-13 08:00:00,375,3
3284,2023-01-17 09:00:00,227,5
3285,2023-03-12 08:00:00,404,2
3286,2023-02-28 08:00:00,349,6
3287,2023-05-18 08:00:00,537,4
3288,2023-04-17 08:00:00,191,0
3289,2023-01-24 08:00:00,198,4
3290,2023-01-05 08:00:00,534,0
3291,2023-01-15 08:00:00,430,1
3292,2023-04-16 08:00:00,481,0
3293,2023-01-22 09:00:00,177,6
3294,2023-06-28 08:00:00,81,3
3295,2023-04-16 09:00:00,141,6
3296,2023-04-17 09:00:00,539,0
3297,2023-06-25 08:00:00,460,0
3298,2023-01-31 09:00:00,593,3
3299,2023-05-04 08:00:00,492,3
3300,2023-05-26 08:00:00,501,0
3301,2023-02-08 09:00:00,131,4
3302,2023-03-08 08:00:00,343,0
3303,2023-05-18 09:00:00,115,3
3304,2023-06-12 09:00:00,126,0
3305,2023-04-13 09:00:00,145,4
3306,2023-01-18 08:00:00,515,2
3307,2023-06-16 09:00:00,246,0
3308,2023-03-19 09:00:00,404,1
3309,2023-06-04 08:00:00,263,0
3310,2023-01-07 08:00:00,473,5
3311,2023-03-15 08:00:00,389,2
3312,2023-01-29 09:00:00,215,1
3313,2023-04-21 09:00:00,407,0
3314,2023-05-11 09:00:00,205,2
3315,2023-03-28 08:00:00,374,2
3316,2023-01-09 08:00:00,175,0
3317,2023-04-01 09:00:00,287,0
3318,2023-05-06 08:00:00,246,1
3319,2023-05-11 08:00:00,532,1
3320,2023-04-21 09:00:00,505,4
3321,2023-03-24 09:00:00,129,5
3322,2023-02-15 09:00:00,172,1
3323,2023-04-25 08:00:00,510,2
3324,2023-02-17 09:00:00,466,4
3325,2023-06-21 09:00:00,517,1
3326,2023-02-20 08:00:00,119,0
3327,2023-02-20 08:00:00,377,5
3328,2023-03-09 08:00:00,127,0
3329,2023-06-11 08:00:00,342,1
3330,2023-06-13 09:00:00,302,3
3331,2023-02-28 08:00:00,195,0
3332,2023-04-27 09:00:00,348,0
3333,2023-02-04 08:00:00,174,0
3334,2023-02-23 09:00:00,294,0
3335,2023-03-28 09:00:00,528,0
3336,2023-03-02 09:00:00,98,5
3337,2023-01-18 08:00:00,238,5
3338,2023-06-21 09:00:00,461,0
3339,2023-04-20 08:00:00,314,0
3340,2023-03-27 09:00:00,233,0
3341,2023-03-31 08:00:00,274,5
3342,2023-01-26 08:00:00,321,3
3343,2023-05-04 08:00:00,170,3
3344,2023-03-26 09:00:00,195,4
3345,2023-03-15 09:00:00,69,5
3346,2023-05-07 09:00:00,146,1
3347,2023-04-04 08:00:00,375,1
3348,2023-03-28 08:00:00,324,2
3349,2023-02-13 09:00:00,324,0
3350,2023-03-10 08:00:00,218,5
3351,2023-01-06 08:00:00,312,4
3352,2023-03-30 08:00:00,277,6
3353,2023-05-09 09:00:00,131,0
3354,2023-02-07 09:00:00,539,0
3355,2023-04-08 09:00:00,289,1
3356,2023-02-04 09:00:00,565,4
3357,2023-05-16 08:00:00,348,5
3358,2023-05-20 09:00:00,455,1
3359,2023-05-09 09:00:00,505,6
3360,2023-06-18 09:00:00,436,0
3361,2023-04-29 09:00:00,315,6
3362,2023-01-16 08:00:00,267,0
3363,2023-02-18 08:00:00,108,1
3364,2023-03-18 08:00:00,327,2
3365,2023-02-20 08:00:00,217,4
3366,2023-01-21 09:00:00,61,6
3367,2023-02-03 09:00:00,76,4
3368,2023-03-22 09:00:00,173,0
3369,2023-05-15 09:00:00,376,1
3370,2023-04-05 09:00:00,77,0
3371,2023-03-12 08:00:00,453,2
3372,2023-02-22 09:00:00,325,5
3373,2023-03-21 08:00:00,235,0
3374,2023-03-12 09:00:00,68,6
3375,2023-05-15 08:00:00,235,1
3376,2023-03-18 08:00:00,369,4
3377,2023-01-07 08:00:00,313,3
3378,2023-01-04 08:00:00,87,5
3379,2023-02-10 09:00:00,118,6
3380,2023-04-20 08:00:00,363,0
3381,2023-06-03 09:00:00,433,0
3382,2023-03-14 09:00:00,133,2
3383,2023-05-16 09:00:00,323,0
3384,2023-03-24 08:00:00,256,0
3385,2023-02-02 09:00:00,427,2
3386,2023-02-24 08:00:00,124,4
3387,2023-01-22 08:00:00,290,2
3388,2023-05-05 08:00:00,595,1
3389,2023-04-16 08:00:00,164,1
3390,2023-03-08 08:00:00,334,0
3391,2023-05-29 08:00:00,163,0
3392,2023-03-31 09:00:00,399,0
3393,2023-02-27 08:00:00,546,4
3394,2023-06-15 08:00:00,301,2
3395,2023-05-27 08:00:00,193,3
3396,2023-06-12 09:00:00,90,0
3397,2023-04-23 08:00:00,71,0
3398,2023-05-18 09:00:00,476,1
3399,2023-02-16 09:00:00,325,2
3400,2023-01-29 08:00:00,535,4
3401,2023-03-05 09:00:00,451,1
3402,2023-02-06 08:00:00,87,2
3403,2023-02-27 09:00:00,424,5
3404,2023-04-01 08:00:00,387,4
3405,2023-02-04 08:00:00,577,6
3406,2023-06-13 09:00:00,463,0
3407,2023-01-06 09:00:00,583,6
3408,2023-03-24 08:00:00,236,4
3409,2023-05-08 08:00:00,450,5
3410,2023-02-17 08:00:00,445,1
3411,2023-03-30 09:00:00,375,1
3412,2023-04-15 08:00:00,367,5
3413,2023-04-18 09:00:00,391,5
3414,2023-02-07 09:00:00,277,1
3415,2023-06-15 08:00:00,381,3
3416,2023-03-07 09:00:00,172,2
3417,2023-03-17 09:00:00,207,2
3418,2023-06-01 09:00:00,408,0
3419,2023-05-29 09:00:00,599,4
3420,2023-03-08 08:00:00,510,0
3421,2023-05-27 08:00:00,261,0
3422,2023-06-10 09:00:00,499,4
3423,2023-02-03 08:00:00,551,0
3424,2023-04-11 09:00:00,270,3
3425,2023-01-11 09:00:00,418,4
3426,2023-05-18 09:00:00,204,3
3427,2023-01-16 08:00:00,489,6
3428,2023-04-26 08:00:00,475,3
3429,2023-02-15 09:00:00,560,0
3430,2023-06-02 09:00:00,467,0
3431,2023-01-08 09:00:00,349,4
3432,2023-04-16 09:00:00,114,4
3433,2023-01-25 09:00:00,413,0
3434,2023-01-16 09:00:00,199,2
3435,2023-03-09 08:00:00,420,3
3436,2023-06-01 09:00:00,267,5
3437,2023-01-12 08:00:00,221,3
3438,2023-03-29 08:00:00,489,0
3439,2023-01-01 08:00:00,78,0
3440,2023-04-04 09:00:00,552,0
3441,2023-02-01 08:00:00,174,0
3442,2023-03-16 08:00:00,437,6
3443,2023-05-14 09:00:00,147,1
3444,2023-02-02 09:00:00,477,3
3445,2023-02-10 08:00:00,344,0
3446,2023-05-26 09:00:00,591,4
3447,2023-03-15 08:00:00,525,0
3448,2023-04-26 09:00:00,425,1
3449,2023-02-20 08:00:00,381,1
3450,2023-05-04 09:00:00,523,6
3451,2023-01-11 09:00:00,249,5
3452,2023-04-26 09:00:00,233,6
3453,2023-05-30 09:00:00,80,0
3454,2023-04-02 08:00:00,446,0
3455,2023-01-26 08:00:00,449,0
3456,2023-05-15 09:00:00,555,3
3457,2023-01-29 09:00:00,409,0
3458,2023-03-09 09:00:00,549,2
3459,2023-02-21 09:00:00,217,2
3460,2023-04-26 09:00:00,331,3
3461,2023-03-17 09:00:00,205,0
3462,2023-03-29 08:00:00,556,2
3463,2023-02-26 08:00:00,309,5
3464,2023-06-22 09:00:00,240,2
3465,2023-04-28 09:00:00,143,4
3466,2023-05-24 09:00:00,141,1
3467,2023-03-29 08:00:00,138,4
3468,2023-01-27 09:00:00,280,0
3469,2023-05-26 08:00:00,174,3
3470,2023-03-04 09:00:00,452,0
3471,2023-04-15 09:00:00,383,0
3472,2023-05-30 08:00:00,521,5
3473,2023-05-05 08:00:00,537,0
3474,2023-03-23 09:00:00,232,0
3475,2023-05-31 09:00:00,88,0
3476,2023-03-17 09:00:00,203,0
3477,2023-01-11 09:00:00,163,2
3478,2023-02-18 09:00:00,186,4
3479,2023-04-01 08:00:00,330,0
3480,2023-01-01 08:00:00,261,6
3481,2023-06-23 09:00:00,227,0
3482,2023-03-28 09:00:00,577,0
3483,2023-04-03 08:00:00,352,3
3484,2023-06-02 08:00:00,537,6
3485,2023-05-03 09:00:00,101,0
3486,2023-01-16 08:00:00,233,2
3487,2023-02-20 09:00:00,191,0
3488,2023-02-21 08:00:00,249,0
3489,2023-03-11 08:00:00,119,2
3490,2023-03-05 09:00:00,93,2
3491,2023-01-12 09:00:00,461,2
3492,2023-01-02 08:00:00,418,4
3493,2023-05-17 09:00:00,417,5
3494,2023-03-07 09:00:00,363,2
3495,2023-02-04 09:00:00,328,3
3496,2023-02-08 08:00:00,113,5
3497,2023-05-05 09:00:00,503,6
3498,2023-04-22 08:00:00,301,0
3499,2023-01-03 09:00:00,295,6
3500,2023-01-12 09:00:00,96,5
3501,2023-06-18 09:00:00,269,0
3502,2023-03-25 09:00:00,599,5
3503,2023-03-13 08:00:00,371,0
3504,2023-06-13 09:00:00,486,0
3505,2023-03-03 09:00:00,537,0
3506,2023-05-18 09:00:00,479,3
3507,2023-01-19 09:00:00,170,5
3508,2023-05-26 09:00:00,290,4
3509,2023-01-26 08:00:00,168,3
3510,2023-04-23 09:00:00,557,0
3511,2023-02-02 09:00:00,391,5
3512,2023-06-22 09:00:00,481,4
3513,2023-05-02 08:00:00,87,0
